"0","df1 %>%"
"0","  ggplot( aes(x=announcement_date, y=total_deal)) +"
"0","    geom_line( aes(color=investment_stage), color=""#69b3a2"", size=1.2 )+"
"0","    scale_color_viridis(discrete = TRUE) +"
"0","    theme("
"0","      legend.position=""none"","
"0","      plot.title = element_text(size=14),"
"0","      panel.grid = element_blank()"
"0","    ) +"
"0","    scale_x_date(date_breaks=""1 month"", date_labels=""%b"") +"
"0","    theme(axis.text.x = element_text(angle=60,vjust=1,hjust=1)) +"
"0","    labs(title = ""Monthly Deal(USD) by Investment Stage"") +"
"0","    xlab(""Announcement Date"") +"
"0","    ylab(""Deal(USD)"") +"
"0","    facet_wrap(~investment_stage)"
