"0","data %>% filter(InvestmentStage != ""Acquisition"") %>% 
         group_by(AnnouncementDate, InvestmentStage) %>% 
         summarise(total = sum(DealValue))
"
"1","[1m[33mError[39m in `summarise()`:[22m
[38;5;232m[33m![38;5;232m Problem while computing `total = sum(DealValue)`.
[36mâ„¹[38;5;232m The error occurred in group 1: AnnouncementDate = 2021-01-01, InvestmentStage = ""Early VC
  Stage"".[39m
[1mCaused by error in `sum()`:[22m
[33m![39m invalid 'type' (character) of argument
Backtrace:
[90m 1. [39m... %>% summarise(total = sum(DealValue))
[90m 3. [39m[1m[94mdplyr:::summarise.grouped_df([39m[22m., total = sum(DealValue)[1m[94m)[39m[22m
[90m 4. [39mdplyr:::summarise_cols(.data, dplyr_quosures(...), caller_env = caller_env())
[90m 6. [39mdplyr:::map(quosures, summarise_eval_one, mask = mask)
[90m 7. [39m[1mbase[22m::lapply(.x, .f, ...)
[90m 8. [39m[1mdplyr[22m (local) FUN(X[[i]], ...)
[90m 9. [39mmask$eval_all_summarise(quo)
"
