"0","data %>% filter(`Investment Stage` != ""Acquisition"") %>% 
         group_by(c(`Announcement Date`, `Investment Stage`)) %>% 
         summarise(total = sum(`Deal Value (USD)`))
"
"2","Warning: All formats failed to parse. No formats found."
"1","[1m[33mError[39m in `group_by()`:[22m
[38;5;232m[33m![38;5;232m Problem adding computed columns.[39m
[1mCaused by error in `mutate()`:[22m
[38;5;232m[33m![38;5;232m Problem while computing `..1 = c(`Announcement Date`, `Investment Stage`)`.
[31mâœ–[38;5;232m `..1` must be size 252 or 1, not 504.[39m
Backtrace:
[90m  1. [39m... %>% summarise(total = sum(`Deal Value (USD)`))
[90m 15. [39m[1mdplyr[22m (local) `<fn>`(`<dpl:::__>`)
"
